"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Global Volunteer Opportunities | Urban Farming Community https://t.co/rmFxtlu10E https://t.co/6OcSyKV9ct",FALSE,0,NA,2016-11-05 17:45:23,FALSE,NA,"794958806182756361",NA,"<a href=""http://rightrelevance.com"" rel=""nofollow"">RightRelevanceTweetApp</a>","UrbanAgRRicult",0,FALSE,FALSE,NA,NA
"#DionLabelPrinting Community and Agriculture Come Together to Create Serenbe Foods. Read Blog: https://t.co/B5Sk1zWoBg",FALSE,0,NA,2016-11-05 14:23:24,FALSE,NA,"794907975668203522",NA,"<a href=""https://www.owler.com"" rel=""nofollow"">business sup service</a>","business_supser",0,FALSE,FALSE,NA,NA
"Farm &amp; Food File: Searching for ‘community’ in today’s agriculture https://t.co/tQpurpbt4x https://t.co/SDdIiiZLwZ",FALSE,0,NA,2016-11-05 14:00:56,FALSE,NA,"794902320865800193",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","TheLANDonline",0,FALSE,FALSE,NA,NA
"The dam and 500 sqm plot at the Digirikani wema community, one of our self-help communities #LifeFromLand #Farming… https://t.co/4UVROvLdOH",FALSE,0,NA,2016-11-05 12:50:20,TRUE,NA,"794884554704191489",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","hallertweets",0,FALSE,FALSE,NA,NA
"RT @insidehighered: Northeast Texas Community College mobile market hopes to help the agriculture industry &amp; promote health https://t.co/yj…",FALSE,0,NA,2016-11-05 12:42:36,FALSE,NA,"794882609344118785",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jkrisuk",6,TRUE,FALSE,NA,NA
"RT @CECHR_UoD: Community Supported Agriculture
Hetzoeteland
3000 m2 growing veggies for 100 people MT @Veldkers
https://t.co/E4WSVrFmWI #Le…",FALSE,0,NA,2016-11-05 09:38:28,FALSE,NA,"794836270073741312",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Jeroen_H_",17,TRUE,FALSE,NA,NA
"Job opening: - DIESEL MECHANIC Agriculture #garden_city #jobs https://t.co/yE99CRTGXS",FALSE,0,NA,2016-11-05 09:37:47,FALSE,NA,"794836096559419392",NA,"<a href=""http://community-scene.com"" rel=""nofollow"">Community Scene Local Jobs</a>","local_careers",0,FALSE,FALSE,NA,NA
"RT @CECHR_UoD: Community Supported Agriculture
Hetzoeteland
3000 m2 growing veggies for 100 people MT @Veldkers
https://t.co/E4WSVrFmWI #Le…",FALSE,0,NA,2016-11-05 08:32:39,FALSE,NA,"794819704410013696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GreenBuroo",17,TRUE,FALSE,NA,NA
"RT @insidehighered: Northeast Texas Community College mobile market hopes to help the agriculture industry &amp; promote health https://t.co/yj…",FALSE,0,NA,2016-11-05 04:15:08,FALSE,NA,"794754899045216256",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","HBISDPrincipal",6,TRUE,FALSE,NA,NA
"RT @melbpoly: Come and see us at the Whittlesea Show this weekend! #agriculture #community https://t.co/C3FowyyLit",FALSE,0,NA,2016-11-05 03:47:39,FALSE,NA,"794747981983412224",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SMC_Careers",3,TRUE,FALSE,NA,NA
"Job opening: Tax Manager - Food &amp; Agriculture #lodi #jobs https://t.co/G2NH19XrAR",FALSE,0,NA,2016-11-05 03:07:19,FALSE,NA,"794737834527584256",NA,"<a href=""https://community-scene.com"" rel=""nofollow"">Community Scene</a>","community_scene",0,FALSE,FALSE,NA,NA
"Job opening: Agriculture Lender / Manager (SLS) #lubbock #jobs https://t.co/1be5khh413",FALSE,0,NA,2016-11-05 02:52:32,FALSE,NA,"794734113563361280",NA,"<a href=""https://community-scene.com"" rel=""nofollow"">Community Scene</a>","community_scene",0,FALSE,FALSE,NA,NA
"Community Supported Agriculture-Local Food - https://t.co/4B3VQEzCsk: https://t.co/0iEz6c2M40",FALSE,0,NA,2016-11-05 02:16:54,FALSE,NA,"794725143884992512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CHOKOLATESTORM",0,FALSE,FALSE,NA,NA
"@MinIT_Telangana... Commission agents and brokers are cheating farmers in the name of beats (auction) in Agriculture Market community 1/2",FALSE,0,"MinIT_Telangana",2016-11-05 01:36:38,FALSE,NA,"794715011369156608","2550018541","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mailurravi",0,FALSE,FALSE,NA,NA
"RT @insidehighered: Northeast Texas Community College mobile market hopes to help the agriculture industry &amp; promote health https://t.co/yj…",FALSE,0,NA,2016-11-05 01:24:26,FALSE,NA,"794711942942326784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NTCCWorkforce",6,TRUE,FALSE,NA,NA
"RT @melbpoly: Come and see us at the Whittlesea Show this weekend! #agriculture #community https://t.co/C3FowyyLit",FALSE,0,NA,2016-11-05 01:18:37,FALSE,NA,"794710478157008896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nat__R",3,TRUE,FALSE,NA,NA
"Wish I could be at the @yellowrails1 festival watching science and agriculture come together as a community to learn and admire @KatieLPercy",FALSE,4,NA,2016-11-04 23:46:32,FALSE,NA,"794687303998459908",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ibird4fun",0,FALSE,FALSE,NA,NA
"RT @CECHR_UoD: Community Supported Agriculture
Hetzoeteland
3000 m2 growing veggies for 100 people MT @Veldkers
https://t.co/E4WSVrFmWI #Le…",FALSE,0,NA,2016-11-04 23:28:31,FALSE,NA,"794682771159576576",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Veldkers",17,TRUE,FALSE,NA,NA
"Come and see us at the Whittlesea Show this weekend! #agriculture #community https://t.co/C3FowyyLit",FALSE,2,NA,2016-11-04 22:55:40,FALSE,NA,"794674501770309632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","melbpoly",3,FALSE,FALSE,NA,NA
"@ALUSCanada @Parkland_County Great ambassador for Alus, Parkland county and the agriculture community!",FALSE,0,"ALUSCanada",2016-11-04 21:35:21,FALSE,"794631688651468800","794654291927527424","1517710956","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaddockFrank",0,FALSE,FALSE,NA,NA
"RT @CECHR_UoD: Community Supported Agriculture
Hetzoeteland
3000 m2 growing veggies for 100 people MT @Veldkers
https://t.co/E4WSVrFmWI #Le…",FALSE,0,NA,2016-11-04 20:00:46,FALSE,NA,"794630488367341568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pepperpear",17,TRUE,FALSE,NA,NA
"RT @CECHR_UoD: Solawi Waldgarten
Connecting urban citizens with farmers
https://t.co/67ZZvXuJvI
community-supported agriculture
#Transforma…",FALSE,0,NA,2016-11-04 19:59:57,FALSE,NA,"794630281294557184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pepperpear",17,TRUE,FALSE,NA,NA
"RT @CECHR_UoD: Solawi Waldgarten
Connecting urban citizens with farmers
https://t.co/67ZZvXuJvI
community-supported agriculture
#Transforma…",FALSE,0,NA,2016-11-04 19:56:24,FALSE,NA,"794629389950611456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WaterVole",17,TRUE,FALSE,NA,NA
"RT @CECHR_UoD: Community Supported Agriculture
Hetzoeteland
3000 m2 growing veggies for 100 people MT @Veldkers
https://t.co/E4WSVrFmWI #Le…",FALSE,0,NA,2016-11-04 19:56:04,FALSE,NA,"794629305104039937",NA,"<a href=""http://sdaglabs.com/"" rel=""nofollow"">Pesticide_Retweet</a>","SD_Ag_Labs",17,TRUE,FALSE,NA,NA
"RT @CECHR_UoD: Community Supported Agriculture
Hetzoeteland
3000 m2 growing veggies for 100 people MT @Veldkers
https://t.co/E4WSVrFmWI #Le…",FALSE,0,NA,2016-11-04 19:55:35,FALSE,NA,"794629181984346112",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","VisualPersist",17,TRUE,FALSE,NA,NA
"RT @CECHR_UoD: Solawi Waldgarten
Connecting urban citizens with farmers
https://t.co/67ZZvXuJvI
community-supported agriculture
#Transforma…",FALSE,0,NA,2016-11-04 19:53:12,FALSE,NA,"794628584275120129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AndreaMendonca",17,TRUE,FALSE,NA,NA
"RT @CECHR_UoD: Community Supported Agriculture
Hetzoeteland
3000 m2 growing veggies for 100 people MT @Veldkers
https://t.co/E4WSVrFmWI #Le…",FALSE,0,NA,2016-11-04 19:51:58,FALSE,NA,"794628271862185984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","risa_s_bear",17,TRUE,FALSE,NA,NA
"RT @CECHR_UoD: Community Supported Agriculture
Hetzoeteland
3000 m2 growing veggies for 100 people MT @Veldkers
https://t.co/E4WSVrFmWI #Le…",FALSE,0,NA,2016-11-04 19:51:33,FALSE,NA,"794628168921583617",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","redplastictromb",17,TRUE,FALSE,NA,NA
"RT @CECHR_UoD: Community Supported Agriculture
Hetzoeteland
3000 m2 growing veggies for 100 people MT @Veldkers
https://t.co/E4WSVrFmWI #Le…",FALSE,0,NA,2016-11-04 19:51:19,FALSE,NA,"794628108859097088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChrisKirouac",17,TRUE,FALSE,NA,NA
"Community Supported Agriculture
Hetzoeteland
3000 m2 growing veggies for 100 people MT @Veldkers… https://t.co/53tBJVrdV4",FALSE,14,"CECHR_UoD",2016-11-04 19:51:01,TRUE,"794255075468333056","794628035077111808","482133423","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CECHR_UoD",17,FALSE,FALSE,NA,NA
"RT @CECHR_UoD: Solawi Waldgarten
Connecting urban citizens with farmers
https://t.co/67ZZvXuJvI
community-supported agriculture
#Transforma…",FALSE,0,NA,2016-11-04 19:32:51,FALSE,NA,"794623462656667649",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","six725",17,TRUE,FALSE,NA,NA
"RT @CECHR_UoD: Solawi Waldgarten
Connecting urban citizens with farmers
https://t.co/67ZZvXuJvI
community-supported agriculture
#Transforma…",FALSE,0,NA,2016-11-04 19:14:28,FALSE,NA,"794618837182382080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FavThngs",17,TRUE,FALSE,NA,NA
"Happy Nat'l Farmers Day (Ghana)! We respect those who contribute to agriculture while conscious of the environment,… https://t.co/G7wfhU8pkY",FALSE,1,NA,2016-11-04 19:09:21,TRUE,NA,"794617550206169089",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","btcte",0,FALSE,FALSE,NA,NA
"RT @insidehighered: Northeast Texas Community College mobile market hopes to help the agriculture industry &amp; promote health https://t.co/yj…",FALSE,0,NA,2016-11-04 18:55:33,FALSE,NA,"794614074462105600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kathybryson2",6,TRUE,FALSE,NA,NA
"Smart Rural Community - Agriculture in Melrose: https://t.co/VPHEbkWZiK via @YouTube",FALSE,0,NA,2016-11-04 18:44:03,FALSE,NA,"794611180572704768",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","lisaegreene",0,FALSE,FALSE,NA,NA
"RT @insidehighered: Northeast Texas Community College mobile market hopes to help the agriculture industry &amp; promote health https://t.co/yj…",FALSE,0,NA,2016-11-04 18:13:27,FALSE,NA,"794603482309242880",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","schuck_beth",6,TRUE,FALSE,NA,NA
"RT @insidehighered: Northeast Texas Community College mobile market hopes to help the agriculture industry &amp; promote health https://t.co/yj…",FALSE,0,NA,2016-11-04 18:08:22,FALSE,NA,"794602200236523521",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","GregJordanKU",6,TRUE,FALSE,NA,NA
"New rules set to improve loan financing through @USDA for #rural businesses, farmers via @roanoketimes https://t.co/GA5bc0dOet #agriculture",FALSE,0,NA,2016-11-04 18:05:47,FALSE,NA,"794601550329036800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SiteTrend",0,FALSE,FALSE,NA,NA
"Northeast Texas Community College mobile market hopes to help the agriculture industry &amp; promote health… https://t.co/YKUhqnIpVa",FALSE,6,NA,2016-11-04 18:03:05,TRUE,NA,"794600873213235200",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","insidehighered",6,FALSE,FALSE,NA,NA
"@oye_chup_kar Mitti ki jaan. Kisaan ki shaan is a wonderful tribute to the agriculture community! #50YearsofIFFCO https://t.co/ap7t58fLVc",FALSE,0,"oye_chup_kar",2016-11-04 10:19:56,FALSE,NA,"794484316600352768","2265428046","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bondhu_Bongo",0,FALSE,FALSE,NA,NA
"Mitti ki jaan. Kisaan ki shaan is a wonderful tribute to the agriculture community! #50YearsofIFFCO https://t.co/Dnlda1kU7G",FALSE,0,NA,2016-11-04 09:28:04,FALSE,NA,"794471264484261888",NA,"<a href=""http://twittnuker.org"" rel=""nofollow"">Twittnuker</a>","DMorTweetme",0,FALSE,FALSE,NA,NA
"RT @Bondhu_Bongo: Mitti ki jaan. Kisaan ki shaan is a wonderful tribute to the agriculture community! #50YearsofIFFCO https://t.co/ap7t58fL…",FALSE,0,NA,2016-11-04 09:21:35,FALSE,NA,"794469633193484288",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tiffany05721196",9,TRUE,FALSE,NA,NA
"RT @Bondhu_Bongo: Mitti ki jaan. Kisaan ki shaan is a wonderful tribute to the agriculture community! #50YearsofIFFCO https://t.co/ap7t58fL…",FALSE,0,NA,2016-11-04 09:21:35,FALSE,NA,"794469633138954240",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","StoverPalma",9,TRUE,FALSE,NA,NA
"RT @Bondhu_Bongo: Mitti ki jaan. Kisaan ki shaan is a wonderful tribute to the agriculture community! #50YearsofIFFCO https://t.co/ap7t58fL…",FALSE,0,NA,2016-11-04 09:21:35,FALSE,NA,"794469632983764993",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MargeretFogg26",9,TRUE,FALSE,NA,NA
"RT @Bondhu_Bongo: Mitti ki jaan. Kisaan ki shaan is a wonderful tribute to the agriculture community! #50YearsofIFFCO https://t.co/ap7t58fL…",FALSE,0,NA,2016-11-04 09:21:35,FALSE,NA,"794469632916586496",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Georgia9Brooks",9,TRUE,FALSE,NA,NA
"Mitti ki jaan. Kisaan ki shaan is a wonderful tribute to the agriculture community! #50YearsofIFFCO https://t.co/ap7t58fLVc",FALSE,5,NA,2016-11-04 09:20:44,FALSE,NA,"794469416280854528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bondhu_Bongo",9,FALSE,FALSE,NA,NA
"@cechr_uod Association of 300 &amp; 2 farmers: https://t.co/ahiXDtEfNg Total Community supported agriculture projects Netherlands: almost 70!",FALSE,2,"CECHR_UoD",2016-11-04 08:51:08,FALSE,"794312491052519426","794461970422448128","482133423","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Veldkers",0,FALSE,FALSE,NA,NA
"PIA-MIMAROPA/PALAWAN: Pito (7) na ang naitatayong Community Fish Landing Center ng Department of Agriculture... https://t.co/8M4OFVkmAW",FALSE,0,NA,2016-11-04 07:10:24,FALSE,NA,"794436617104564226",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","PIAalerts",0,FALSE,FALSE,NA,NA
"RT @ArcticDeeply: Commentary by @Arne_Bardalen @NIBIO_no on #Circumpolar regions, #agriculture, food and #climatechange https://t.co/meIa7b…",FALSE,0,NA,2016-11-04 07:09:29,FALSE,NA,"794436388255043584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArcticFinlandia",3,TRUE,FALSE,NA,NA
